"","id","trial","round","arm","out"
"14668",42,8,27,8,44.161131291
"14669",42,9,27,8,44.6293183952
"14670",42,10,27,8,44.2396221234
"14671",42,1,28,8,6.1963645808
"14672",42,2,28,7,11.779927404
"14673",42,3,28,6,17.9905973045
"14674",42,4,28,4,29.3623824567
"14675",42,5,28,2,40.0368305791
"14676",42,6,28,1,46.6793948783
"14677",42,7,28,1,46.4535407587
"14678",42,8,28,1,46.6493956205
"14679",42,9,28,1,46.0430992976
"14680",42,10,28,1,46.5687915524
"14681",42,1,29,1,42.9469322134
"14682",42,2,29,4,27.652524066
"14683",42,3,29,6,17.1515866222
"14684",42,4,29,8,6.6595662414
"14685",42,5,29,1,42.2704734505
"14686",42,6,29,2,37.4352480864
"14687",42,7,29,1,42.7281123711
"14688",42,8,29,1,42.8866806172
"14689",42,9,29,1,43.2030471232
"14690",42,10,29,1,42.7736564199
"14691",42,1,30,1,39.8295200018
"14692",42,2,30,8,46.6825195857
"14693",42,3,30,7,21.3129668674
"14694",42,4,30,2,34.373274954
"14695",42,5,30,8,46.5473371464
"14696",42,6,30,8,46.6045350538
"14697",42,7,30,8,46.3174632182
"14698",42,8,30,8,46.0078627482
"14699",42,9,30,8,46.4170948959
"14700",42,10,30,8,46.8026169393
"14701",43,1,1,3,19.2595255725
"14702",43,2,1,2,14.2421741889
"14703",43,3,1,6,32.6521146431
"14704",43,4,1,4,23.6226957129
"14705",43,5,1,1,9.2924481187
"14706",43,6,1,8,41.505833694
"14707",43,7,1,5,27.8149210822
"14708",43,8,1,2,14.0177207065
"14709",43,9,1,5,28.4553768921
"14710",43,10,1,1,9.3596977703
"14711",43,1,2,4,22.8404156243
"14712",43,2,2,1,4.5062337722
"14713",43,3,2,2,10.2293164283
"14714",43,4,2,4,22.4168544164
"14715",43,5,2,1,4.3838555484
"14716",43,6,2,5,28.4990807357
"14717",43,7,2,7,40.3058175002
"14718",43,8,2,1,4.3424118913
"14719",43,9,2,6,34.5261003485
"14720",43,10,2,4,22.2123436148
"14721",43,1,3,2,34.2144276356
"14722",43,2,3,2,33.7845948921
"14723",43,3,3,6,9.0174684391
"14724",43,4,3,1,40.0979140943
"14725",43,5,3,8,46.5001968541
"14726",43,6,3,3,27.8186294963
"14727",43,7,3,5,15.4690221365
"14728",43,8,3,1,40.4328183493
"14729",43,9,3,6,8.9202698882
"14730",43,10,3,1,40.5805115392
"14731",43,1,4,2,9.7064809577
"14732",43,2,4,2,9.6364040516
"14733",43,3,4,2,9.5798781103
"14734",43,4,4,1,4.2521022143
"14735",43,5,4,3,14.5822615887
"14736",43,6,4,3,15.0515333796
"14737",43,7,4,4,19.8133349907
"14738",43,8,4,6,31.0819370314
"14739",43,9,4,6,30.4813107752
"14740",43,10,4,6,30.8458278036
"14741",43,1,5,8,26.6755539867
"14742",43,2,5,6,7.5032809382
"14743",43,3,5,7,32.1305761253
"14744",43,4,5,7,32.4158162971
"14745",43,5,5,2,37.0792182351
"14746",43,6,5,2,36.9624036096
"14747",43,7,5,1,17.2594302083
"14748",43,8,5,3,42.0514549336
"14749",43,9,5,3,41.5302640903
"14750",43,10,5,3,41.6740651396
"14751",43,1,6,4,29.9952466632
"14752",43,2,6,1,46.4578960106
"14753",43,3,6,2,40.3332720064
"14754",43,4,6,3,35.750272028
"14755",43,5,6,5,25.3221037778
"14756",43,6,6,7,15.3715610757
"14757",43,7,6,6,20.224293391
"14758",43,8,6,8,9.4891171375
"14759",43,9,6,3,34.7717906904
"14760",43,10,6,3,35.3550336783
"14761",43,1,7,1,32.6838350361
"14762",43,2,7,3,42.8035932757
"14763",43,3,7,6,27.4951539764
"14764",43,4,7,8,22.1425807094
"14765",43,5,7,7,11.4316395941
"14766",43,6,7,5,6.8601233748
"14767",43,7,7,4,16.6987125192
"14768",43,8,7,2,37.6659703916
"14769",43,9,7,2,37.2982956075
"14770",43,10,7,1,32.3686823652
"14771",43,1,8,3,7.7498233567
"14772",43,2,8,1,12.6643928121
"14773",43,3,8,2,22.2670239252
"14774",43,4,8,4,37.3416471828
"14775",43,5,8,6,42.8680756578
"14776",43,6,8,6,42.4463652697
"14777",43,7,8,7,32.6959717259
"14778",43,8,8,8,17.1545387939
"14779",43,9,8,5,27.2570590928
"14780",43,10,8,4,37.6379485931
"14781",43,1,9,3,33.3568266686
"14782",43,2,9,7,8.5929945066
"14783",43,3,9,8,1.5164192932
"14784",43,4,9,5,21.0508174115
"14785",43,5,9,4,26.9526440981
"14786",43,6,9,3,33.9591644123
"14787",43,7,9,1,45.5969678628
"14788",43,8,9,1,45.4940362809
"14789",43,9,9,1,45.7034311736
"14790",43,10,9,1,45.990825458
"14791",43,1,10,3,34.2860387899
"14792",43,2,10,4,29.096652556
"14793",43,3,10,2,39.201666688
"14794",43,4,10,2,39.322857731
"14795",43,5,10,2,39.2039579975
"14796",43,6,10,2,38.945226838
"14797",43,7,10,2,39.1792979418
"14798",43,8,10,2,39.2792553639
"14799",43,9,10,2,39.2416663999
"14800",43,10,10,2,39.3462820665
"14801",43,1,11,1,4.7204851899
"14802",43,2,11,3,15.8044984481
"14803",43,3,11,6,31.7662527718
"14804",43,4,11,5,26.6613445523
"14805",43,5,11,8,43.7280765046
"14806",43,6,11,8,43.3152824087
"14807",43,7,11,8,43.6666025095
"14808",43,8,11,8,43.2111751821
"14809",43,9,11,8,43.4153209416
"14810",43,10,11,8,43.2549078159
"14811",43,1,12,2,40.1854694556
"14812",43,2,12,4,28.8388467039
"14813",43,3,12,7,12.3689709635
"14814",43,4,12,8,7.4912739278
"14815",43,5,12,6,17.7298424742
"14816",43,6,12,5,23.6158418807
"14817",43,7,12,2,40.1471252878
"14818",43,8,12,3,34.3923340523
"14819",43,9,12,3,34.8211163259
"14820",43,10,12,2,40.1059460958
"14821",43,1,13,4,12.8962966329
"14822",43,2,13,3,7.4348981807
"14823",43,3,13,2,41.1511274613
"14824",43,4,13,2,40.6291668565
"14825",43,5,13,2,40.5370995246
"14826",43,6,13,2,40.888477751
"14827",43,7,13,2,41.2350698894
"14828",43,8,13,2,40.9086567088
"14829",43,9,13,2,41.2055118942
"14830",43,10,13,2,40.7440437686
"14831",43,1,14,2,9.8718686691
"14832",43,2,14,6,33.3827684103
"14833",43,3,14,5,28.4411011948
"14834",43,4,14,7,39.1381010817
"14835",43,5,14,8,45.0258928566
"14836",43,6,14,8,45.610035683
"14837",43,7,14,8,45.3341756011
"14838",43,8,14,8,45.4933277952
"14839",43,9,14,8,45.0401277731
"14840",43,10,14,8,45.5190101123
"14841",43,1,15,1,43.5755010495
"14842",43,2,15,1,43.3516124159
"14843",43,3,15,1,42.9837328443
"14844",43,4,15,1,43.1457768991
"14845",43,5,15,1,43.5491018215
"14846",43,6,15,1,43.4870045516
"14847",43,7,15,1,43.6160815086
"14848",43,8,15,1,42.9039163931
"14849",43,9,15,1,43.177055263
"14850",43,10,15,1,43.3585600905
"14851",43,1,16,4,29.0268021537
"14852",43,2,16,6,11.5830407109
"14853",43,3,16,2,17.7452660903
"14854",43,4,16,1,41.2194534766
"14855",43,5,16,3,5.9269326755
"14856",43,6,16,5,34.6481633262
"14857",43,7,16,5,34.682261306
"14858",43,8,16,6,12.8503353026
"14859",43,9,16,8,22.8791165872
"14860",43,10,16,5,34.8114137682
"14861",43,1,17,1,41.7513170656
"14862",43,2,17,1,41.8783154781
"14863",43,3,17,2,36.4820267989
"14864",43,4,17,1,41.9287385759
"14865",43,5,17,1,41.6861147899
"14866",43,6,17,1,41.8521288964
"14867",43,7,17,1,41.7249529864
"14868",43,8,17,1,41.6832174373
"14869",43,9,17,1,41.4346979483
"14870",43,10,17,1,42.2952424397
"14871",43,1,18,4,4.4607157771
"14872",43,2,18,3,21.899068332
"14873",43,3,18,2,45.1298765766
"14874",43,4,18,2,45.4475939188
"14875",43,5,18,2,45.3094825313
"14876",43,6,18,2,45.4243187289
"14877",43,7,18,2,45.5890491471
"14878",43,8,18,2,45.338084737
"14879",43,9,18,2,45.4074485427
"14880",43,10,18,2,45.2733971546
"14881",43,1,19,1,24.4898236314
"14882",43,2,19,3,13.7838762281
"14883",43,3,19,2,44.7538670428
"14884",43,4,19,4,39.4190750499
"14885",43,5,19,5,34.1756908049
"14886",43,6,19,6,29.5602919629
"14887",43,7,19,2,45.002142494
"14888",43,8,19,2,45.0330418998
"14889",43,9,19,2,45.1512718139
"14890",43,10,19,2,44.9941082069
"14891",43,1,20,2,41.0170744143
"14892",43,2,20,2,40.7780138037
"14893",43,3,20,2,40.7012775639
"14894",43,4,20,1,46.8976382248
"14895",43,5,20,1,47.4575025352
"14896",43,6,20,1,47.0424048032
"14897",43,7,20,1,46.3268769339
"14898",43,8,20,1,47.3727565808
"14899",43,9,20,1,47.4129359454
"14900",43,10,20,1,47.2776456729
"14901",43,1,21,6,33.3796967139
"14902",43,2,21,5,27.0399473194
"14903",43,3,21,7,38.2777523492
"14904",43,4,21,8,44.2088178085
"14905",43,5,21,3,16.2672362108
"14906",43,6,21,1,5.453965878
"14907",43,7,21,2,10.6128152099
"14908",43,8,21,8,44.339162074
"14909",43,9,21,8,44.3920567498
"14910",43,10,21,8,44.5464741012
"14911",43,1,22,4,21.4031239055
"14912",43,2,22,3,15.5730503073
"14913",43,3,22,1,4.3184098628
"14914",43,4,22,2,10.5323066901
"14915",43,5,22,5,26.7758822899
"14916",43,6,22,7,37.696117065
"14917",43,7,22,7,37.7909426124
"14918",43,8,22,7,38.3000744597
"14919",43,9,22,7,38.0679923126
"14920",43,10,22,7,38.1550718279
"14921",43,1,23,4,24.642251337
"14922",43,2,23,3,30.5014080379
"14923",43,3,23,2,35.6915135255
"14924",43,4,23,1,41.5839371246
"14925",43,5,23,1,41.4770510832
"14926",43,6,23,1,41.2056829062
"14927",43,7,23,1,40.7490732185
"14928",43,8,23,1,40.6450110987
"14929",43,9,23,1,40.7258619921
"14930",43,10,23,1,40.9002157115
"14931",43,1,24,5,24.0362714597
"14932",43,2,24,3,34.2188427815
"14933",43,3,24,1,44.7313511381
"14934",43,4,24,2,40.0928402991
"14935",43,5,24,4,29.0034583493
"14936",43,6,24,5,23.6409232259
"14937",43,7,24,8,6.7050159903
"14938",43,8,24,2,39.8090422396
"14939",43,9,24,2,39.696081006
"14940",43,10,24,2,39.9232950078
"14941",43,1,25,4,15.8087331385
"14942",43,2,25,6,27.1817112191
"14943",43,3,25,7,43.909183567
"14944",43,4,25,8,4.6032258241
"14945",43,5,25,5,39.1196061876
"14946",43,6,25,1,9.8853952023
"14947",43,7,25,7,44.2045015833
"14948",43,8,25,7,44.3819693571
"14949",43,9,25,7,44.6198092855
"14950",43,10,25,7,44.1437039533
"14951",43,1,26,4,24.8321734533
"14952",43,2,26,1,39.9854795477
"14953",43,3,26,1,40.3999625293
"14954",43,4,26,1,40.3798322755
"14955",43,5,26,1,41.1268987932
"14956",43,6,26,1,40.2647186184
"14957",43,7,26,1,40.6500997996
"14958",43,8,26,1,39.7870770554
"14959",43,9,26,1,40.0303770379
"14960",43,10,26,1,40.1974447427
"14961",43,1,27,4,23.6740565887
"14962",43,2,27,6,35.1355952293
"14963",43,3,27,7,41.4915580402
"14964",43,4,27,8,47.1539902105
"14965",43,5,27,5,29.6865834391
"14966",43,6,27,6,35.812379277
"14967",43,7,27,3,17.5584846859
"14968",43,8,27,1,5.8872565856
"14969",43,9,27,6,35.2011188585
"14970",43,10,27,6,35.2260270957
"14971",43,1,28,4,25.9810771824
"14972",43,2,28,3,41.6168286934
"14973",43,3,28,3,41.6335617385
"14974",43,4,28,3,41.0931089331
"14975",43,5,28,3,41.5309511743
"14976",43,6,28,3,40.9397846693
"14977",43,7,28,3,41.8179107327
"14978",43,8,28,3,42.2571975369
"14979",43,9,28,3,41.6800534876
"14980",43,10,28,3,41.3966372937
"14981",43,1,29,1,6.0097171024
"14982",43,2,29,5,27.7442548369
"14983",43,3,29,6,33.4349511554
"14984",43,4,29,8,45.0759442245
"14985",43,5,29,4,21.9554158736
"14986",43,6,29,3,17.2591549409
"14987",43,7,29,8,45.4126092606
"14988",43,8,29,8,45.1597127489
"14989",43,9,29,8,45.3745636374
"14990",43,10,29,8,45.5647638699
"14991",43,1,30,3,13.6750798059
"14992",43,2,30,1,2.8455644453
"14993",43,3,30,2,8.2073956599
"14994",43,4,30,4,18.7002432731
"14995",43,5,30,5,24.0242038228
"14996",43,6,30,6,29.8621157425
"14997",43,7,30,8,40.5332270193
"14998",43,8,30,8,41.2782487004
"14999",43,9,30,8,40.6962617721
"15000",43,10,30,8,40.6568718848
"15001",44,1,1,1,40.639333828
"15002",44,2,1,3,31.993388531
"15003",44,3,1,6,18.0086455259
"15004",44,4,1,7,13.6145280586
"15005",44,5,1,2,36.6498784954
"15006",44,6,1,1,40.8455377795
"15007",44,7,1,3,31.6858329866
"15008",44,8,1,4,27.1082623985
"15009",44,9,1,5,22.6698054958
"15010",44,10,1,6,18.1009191758
"15011",44,1,2,1,42.7282289899
"15012",44,2,2,7,14.5232059391
"15013",44,3,2,6,18.8667598839
"15014",44,4,2,5,24.042800483
"15015",44,5,2,3,33.3757840395
"15016",44,6,2,1,43.0388201933
"15017",44,7,2,4,28.4990257793
"15018",44,8,2,6,19.4938220478
"15019",44,9,2,8,9.2161501701
"15020",44,10,2,3,33.3030151161
"15021",44,1,3,8,2.8223824258
"15022",44,2,3,6,14.7866484273
"15023",44,3,3,4,27.2475478984
"15024",44,4,3,2,39.3080747934
"15025",44,5,3,1,45.9013976889
"15026",44,6,3,1,45.6731999959
"15027",44,7,3,2,39.5904122338
"15028",44,8,3,3,33.3643341044
"15029",44,9,3,8,2.2844783241
"15030",44,10,3,7,8.3231975707
"15031",44,1,4,1,26.4789405134
"15032",44,2,4,2,15.5363668816
"15033",44,3,4,3,20.4737790558
"15034",44,4,4,4,4.092453046
"15035",44,5,4,5,37.0240536732
"15036",44,6,4,6,9.822985755
"15037",44,7,4,7,31.7110205775
"15038",44,8,4,8,43.226634177
"15039",44,9,4,1,26.2295772074
"15040",44,10,4,2,15.1505918513
"15041",44,1,5,1,19.0392117776
"15042",44,2,5,1,18.718314752
"15043",44,3,5,1,19.4800241958
"15044",44,4,5,2,42.0659758162
"15045",44,5,5,4,30.771921675
"15046",44,6,5,6,47.7060551321
"15047",44,7,5,8,7.1772040653
"15048",44,8,5,7,36.4616957022
"15049",44,9,5,2,41.6394715738
"15050",44,10,5,1,19.0482940256
"15051",44,1,6,4,30.0354203283
"15052",44,2,6,4,30.3962383999
"15053",44,3,6,5,24.4908292782
"15054",44,4,6,6,47.8472452219
"15055",44,5,6,7,36.6330459008
"15056",44,6,6,8,7.6454015163
"15057",44,7,6,1,19.2161695961
"15058",44,8,6,2,41.8071754558
"15059",44,9,6,3,12.7278324142
"15060",44,10,6,4,30.5157819245
"15061",44,1,7,1,4.9415796153
"15062",44,2,7,2,9.778438886
"15063",44,3,7,4,20.1966926842
"15064",44,4,7,6,30.5844197647
"15065",44,5,7,8,40.2597145213
"15066",44,6,7,1,4.2853831862
"15067",44,7,7,2,9.8096998128
"15068",44,8,7,3,15.0230057593
"15069",44,9,7,4,20.5055277375
"15070",44,10,7,5,24.8464074413
"15071",44,1,8,1,33.5335921105
"15072",44,2,8,2,38.6188111379
"15073",44,3,8,2,39.0192816631
"15074",44,4,8,1,33.544720012
"15075",44,5,8,4,28.6002430175
"15076",44,6,8,4,28.2867344886
"15077",44,7,8,5,12.1624192394
"15078",44,8,8,5,12.32129568
"15079",44,9,8,6,17.6511047467
"15080",44,10,8,6,17.3445178549
"15081",44,1,9,1,9.5759750124
"15082",44,2,9,1,10.243658343
"15083",44,3,9,2,14.3412310775
"15084",44,4,9,3,20.4252251046
"15085",44,5,9,4,25.0678313823
"15086",44,6,9,5,29.9540548419
"15087",44,7,9,6,35.3989645776
"15088",44,8,9,1,9.2025110702
"15089",44,9,9,7,40.5244894876
"15090",44,10,9,8,45.7666006476
"15091",44,1,10,1,8.1670967561
"15092",44,2,10,2,12.5673002063
"15093",44,3,10,3,17.3017115455
"15094",44,4,10,4,22.5568817911
"15095",44,5,10,5,27.6185973232
"15096",44,6,10,6,31.9662694533
"15097",44,7,10,7,37.3539009214
"15098",44,8,10,8,41.9181237521
"15099",44,9,10,2,12.7567658387
"15100",44,10,10,3,17.7011745692
"15101",44,1,11,1,7.1497849866
"15102",44,2,11,2,11.8976824013
"15103",44,3,11,3,16.9623545414
"15104",44,4,11,4,22.5143961182
"15105",44,5,11,5,26.9138654045
"15106",44,6,11,5,26.6740160382
"15107",44,7,11,6,32.5309968691
"15108",44,8,11,6,31.9078262424
"15109",44,9,11,7,37.1952478792
"15110",44,10,11,8,42.7169169816
"15111",44,1,12,1,44.3273045943
"15112",44,2,12,2,38.8022387985
"15113",44,3,12,2,38.6338441483
"15114",44,4,12,3,32.5106484876
"15115",44,5,12,4,27.4330627649
"15116",44,6,12,6,16.2028529558
"15117",44,7,12,5,21.5634392936
"15118",44,8,12,3,32.6419473285
"15119",44,9,12,2,38.27793996
"15120",44,10,12,1,44.4056929519
"15121",44,1,13,1,4.4492998756
"15122",44,2,13,2,9.8762562782
"15123",44,3,13,3,15.0334922969
"15124",44,4,13,4,20.1616645141
"15125",44,5,13,5,24.7721017949
"15126",44,6,13,6,30.2244506186
"15127",44,7,13,7,35.8617953337
"15128",44,8,13,8,40.6376819098
"15129",44,9,13,1,4.7537158202
"15130",44,10,13,2,9.2228361894
"15131",44,1,14,1,9.6508546469
"15132",44,2,14,2,14.1629244583
"15133",44,3,14,2,15.1182554414
"15134",44,4,14,3,19.7278872499
"15135",44,5,14,3,19.5364656886
"15136",44,6,14,4,25.2188667074
"15137",44,7,14,4,25.1879613464
"15138",44,8,14,5,30.480149419
"15139",44,9,14,6,35.825242168
"15140",44,10,14,7,41.1590588544
"15141",44,1,15,1,1.73497063
"15142",44,2,15,1,1.7748925354
"15143",44,3,15,2,7.7529509428
"15144",44,4,15,2,8.1630600245
"15145",44,5,15,3,14.6812399995
"15146",44,6,15,3,14.4490827318
"15147",44,7,15,4,20.5777338417
"15148",44,8,15,5,26.3427060401
"15149",44,9,15,5,25.6832865119
"15150",44,10,15,6,33.0099630701
"15151",44,1,16,1,46.7751641441
"15152",44,2,16,1,46.3420200959
"15153",44,3,16,1,46.7845311107
"15154",44,4,16,1,46.6687888257
"15155",44,5,16,1,46.2425657831
"15156",44,6,16,1,46.3159266831
"15157",44,7,16,1,46.397772661
"15158",44,8,16,1,46.6936045022
"15159",44,9,16,1,46.8704683218
"15160",44,10,16,1,46.7937009566
"15161",44,1,17,1,44.316739438
"15162",44,2,17,1,44.0852791646
"15163",44,3,17,1,44.8419685888
"15164",44,4,17,1,44.5104463393
"15165",44,5,17,1,44.6883783561
"15166",44,6,17,1,45.2225791111
"15167",44,7,17,1,44.5227571518
"15168",44,8,17,1,44.7139238128
"15169",44,9,17,1,44.6592443178
"15170",44,10,17,1,44.618879742
"15171",44,1,18,1,3.9784897374
"15172",44,2,18,7,36.6462617742
"15173",44,3,18,6,30.8198452715
"15174",44,4,18,7,36.6002602509
"15175",44,5,18,7,36.4963662741
"15176",44,6,18,4,20.0152882303
"15177",44,7,18,7,36.212040675
"15178",44,8,18,7,35.732747849
"15179",44,9,18,7,36.0622473764
"15180",44,10,18,7,36.3468271605
"15181",44,1,19,1,5.3526669644
"15182",44,2,19,2,11.0647708844
"15183",44,3,19,5,27.8534609407
"15184",44,4,19,5,27.19707241
"15185",44,5,19,5,27.5133102221
"15186",44,6,19,5,27.306920059
"15187",44,7,19,5,27.6200061085
"15188",44,8,19,5,27.6820105844
"15189",44,9,19,5,27.435647361
"15190",44,10,19,5,27.6276272636
"15191",44,1,20,7,21.3657075853
"15192",44,2,20,6,5.0866820968
"15193",44,3,20,1,44.4424408222
"15194",44,4,20,1,44.2358960201
"15195",44,5,20,1,44.5139467891
"15196",44,6,20,1,44.4822337764
"15197",44,7,20,1,44.4957587304
"15198",44,8,20,1,44.6481692877
"15199",44,9,20,1,44.9263488249
"15200",44,10,20,1,44.6925301711
"15201",44,1,21,1,46.2499744072
"15202",44,2,21,1,46.2105887469
"15203",44,3,21,1,46.6903495915
"15204",44,4,21,1,46.6589903194
"15205",44,5,21,1,46.2395861755
"15206",44,6,21,1,46.5272511076
"15207",44,7,21,1,46.8802787098
"15208",44,8,21,1,46.5937908299
"15209",44,9,21,1,46.2225515759
"15210",44,10,21,1,46.5334583864
"15211",44,1,22,1,12.3712726706
"15212",44,2,22,6,43.0753314925
"15213",44,3,22,5,27.6876974131
"15214",44,4,22,4,37.3887996915
"15215",44,5,22,6,43.0385522606
"15216",44,6,22,2,22.5562252761
"15217",44,7,22,6,42.2079381896
"15218",44,8,22,6,42.6094413639
"15219",44,9,22,6,43.1052298755
"15220",44,10,22,6,42.5806587182
"15221",44,1,23,1,47.3001904366
"15222",44,2,23,1,47.1011311502
"15223",44,3,23,1,47.4230102928
"15224",44,4,23,1,46.9761655934
"15225",44,5,23,1,47.6143653844
"15226",44,6,23,1,47.3188411085
"15227",44,7,23,1,47.2179320248
"15228",44,8,23,1,47.8841735325
"15229",44,9,23,1,46.9784981171
"15230",44,10,23,1,47.3047335297
"15231",44,1,24,1,10.1692346753
"15232",44,2,24,2,32.7991195086
"15233",44,3,24,2,32.2149890202
"15234",44,4,24,2,33.3590429525
"15235",44,5,24,2,32.8455187498
"15236",44,6,24,2,32.4171602312
"15237",44,7,24,2,32.3753004835
"15238",44,8,24,2,32.7371384343
"15239",44,9,24,2,32.421108237
"15240",44,10,24,2,33.0072526632
"15241",44,1,25,1,48.3228988589
"15242",44,2,25,1,47.7647442009
"15243",44,3,25,1,47.9794046987
"15244",44,4,25,1,48.0884054885
"15245",44,5,25,1,47.674728813
"15246",44,6,25,1,48.0183621839
"15247",44,7,25,1,47.5257330262
"15248",44,8,25,1,48.1035744214
"15249",44,9,25,1,47.9856588468
"15250",44,10,25,1,47.9098173227
"15251",44,1,26,1,46.3759333461
"15252",44,2,26,1,46.27150962
"15253",44,3,26,1,46.5785997689
"15254",44,4,26,1,46.6894787234
"15255",44,5,26,1,46.6811541345
"15256",44,6,26,1,46.8153306155
"15257",44,7,26,1,45.7959443636
"15258",44,8,26,1,46.6012692305
"15259",44,9,26,1,46.6246090662
"15260",44,10,26,1,46.2698196024
"15261",44,1,27,1,37.161045071
"15262",44,2,27,1,36.909578043
"15263",44,3,27,1,37.6120945797
"15264",44,4,27,1,37.1955044605
"15265",44,5,27,1,37.139766315
"15266",44,6,27,1,37.9868306495
"15267",44,7,27,1,37.0533212082
"15268",44,8,27,1,37.5725176112
"15269",44,9,27,1,36.5019701937
"15270",44,10,27,1,37.4943898108
"15271",44,1,28,1,7.756448026
"15272",44,2,28,7,28.8462040613
"15273",44,3,28,7,28.9017667398
"15274",44,4,28,7,29.1148683319
"15275",44,5,28,7,28.6438874899
"15276",44,6,28,7,28.5855080429
"15277",44,7,28,7,28.6340508284
"15278",44,8,28,7,28.9729890311
"15279",44,9,28,7,29.0385583779
"15280",44,10,28,7,28.4217292675
"15281",44,1,29,1,42.5854634346
"15282",44,2,29,1,42.8344105754
"15283",44,3,29,1,42.4658417211
"15284",44,4,29,1,42.8872793952
"15285",44,5,29,1,42.2493788685
"15286",44,6,29,1,42.7658219726
"15287",44,7,29,1,42.4447286539
"15288",44,8,29,1,42.6745523686
"15289",44,9,29,1,42.5921097578
"15290",44,10,29,1,42.6280651281
"15291",44,1,30,1,4.9474705646
"15292",44,2,30,7,41.1731061274
"15293",44,3,30,7,41.2281392
"15294",44,4,30,7,41.3565735212
"15295",44,5,30,7,41.726553379
"15296",44,6,30,7,40.9656592022
"15297",44,7,30,7,40.8706634384
"15298",44,8,30,7,40.8042702176
"15299",44,9,30,7,40.408753871
"15300",44,10,30,7,41.4579614761
"15301",45,1,1,5,26.0230594676
"15302",45,2,1,6,19.2343998193
"15303",45,3,1,3,36.3551916368
"15304",45,4,1,3,36.837760047
"15305",45,5,1,1,48.3880944936
"15306",45,6,1,2,42.2652105043
"15307",45,7,1,1,48.1644413764
"15308",45,8,1,2,42.4495851744
"15309",45,9,1,1,47.8555545952
"15310",45,10,1,1,48.1356674824
"15311",45,1,2,5,39.4570281956
"15312",45,2,2,6,13.7820587458
"15313",45,3,2,7,24.339849867
"15314",45,4,2,8,34.1145856777
"15315",45,5,2,4,18.9953221985
"15316",45,6,2,3,9.0990628315
"15317",45,7,2,2,28.9069208649
"15318",45,8,2,1,44.0270443529
"15319",45,9,2,1,44.5560831061
"15320",45,10,2,1,44.5400193784
"15321",45,1,3,7,35.2647627127
"15322",45,2,3,6,30.3591501736
"15323",45,3,3,8,41.1540360928
"15324",45,4,3,8,41.2291466733
"15325",45,5,3,8,41.5048628977
"15326",45,6,3,8,40.6740093673
"15327",45,7,3,8,41.3933754848
"15328",45,8,3,8,41.0807836997
"15329",45,9,3,8,41.1232448653
"15330",45,10,3,8,41.2879384205
"15331",45,1,4,8,32.4838791383
"15332",45,2,4,7,22.0516156495
"15333",45,3,4,5,16.4236453113
"15334",45,4,4,4,38.8659504871
"15335",45,5,4,2,4.7573998228
"15336",45,6,4,3,44.1824367548
"15337",45,7,4,3,44.0957848837
"15338",45,8,4,3,43.9972225575
"15339",45,9,4,3,44.0973685383
"15340",45,10,4,3,44.2515654635
"15341",45,1,5,7,13.2654948923
"15342",45,2,5,6,18.8280853854
"15343",45,3,5,5,24.3242232313
"15344",45,4,5,4,31.053496358
"15345",45,5,5,3,36.1972655498
"15346",45,6,5,3,36.3151053004
"15347",45,7,5,3,36.4799343899
"15348",45,8,5,3,36.4408386707
"15349",45,9,5,3,35.7147292786
"15350",45,10,5,3,36.1128027909
"15351",45,1,6,7,36.7884235697
"15352",45,2,6,7,36.9064785779
"15353",45,3,6,7,36.1544213777
"15354",45,4,6,7,36.7067079095
"15355",45,5,6,7,36.0418296167
"15356",45,6,6,7,36.7399741768
"15357",45,7,6,7,36.7247519596
"15358",45,8,6,7,36.2774401074
"15359",45,9,6,7,36.3564802845
"15360",45,10,6,7,36.3271344118
"15361",45,1,7,7,39.0886636631
"15362",45,2,7,6,31.9009529803
"15363",45,3,7,5,26.5202730135
"15364",45,4,7,3,14.2896795711
"15365",45,5,7,1,2.6360739555
"15366",45,6,7,8,44.9877967706
"15367",45,7,7,8,44.1607932774
"15368",45,8,7,8,44.6289826884
"15369",45,9,7,8,44.5043580068
"15370",45,10,7,8,44.0844134562
"15371",45,1,8,8,4.2721291359
"15372",45,2,8,6,16.0574603108
"15373",45,3,8,5,21.5170426629
"15374",45,4,8,1,44.4249020071
"15375",45,5,8,1,44.8211667926
"15376",45,6,8,1,44.4692782486
"15377",45,7,8,1,45.0091747021
"15378",45,8,8,1,45.0813997763
"15379",45,9,8,1,44.6736984296
"15380",45,10,8,1,44.5457997925
"15381",45,1,9,8,22.745770043
"15382",45,2,9,2,46.4149694127
"15383",45,3,9,1,28.4077386503
"15384",45,4,9,2,47.0657792518
"15385",45,5,9,2,47.014315048
"15386",45,6,9,2,47.6182406097
"15387",45,7,9,2,47.323333092
"15388",45,8,9,2,47.4470156536
"15389",45,9,9,2,47.6821385522
"15390",45,10,9,2,46.9899930825
"15391",45,1,10,8,43.5290633078
"15392",45,2,10,5,27.0524519432
"15393",45,3,10,2,10.4752600535
"15394",45,4,10,4,21.2617882395
"15395",45,5,10,6,31.9175942164
"15396",45,6,10,8,43.7509202432
"15397",45,7,10,8,43.4654682245
"15398",45,8,10,8,43.5402640075
"15399",45,9,10,8,43.7113370777
"15400",45,10,10,8,44.1364809385
"15401",45,1,11,8,3.470502104
"15402",45,2,11,1,40.0038888499
"15403",45,3,11,4,24.5819528729
"15404",45,4,11,1,40.6791806641
"15405",45,5,11,1,40.3575444333
"15406",45,6,11,1,39.9128114412
